"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux01"
1180," 00:39.29"," --------",34772,39839,115802,40640,-9.9,124,47658
1181," 00:39.33"," --------",34719,39833,115800,40602,-9.9,124,47530
1182," 00:39.36"," --------",34663,39831,115799,40584,-9.9,123,47296
1183," 00:39.39"," --------",34555,39835,115816,40512,-9.9,124,47200
1184," 00:39.43"," --------",34459,39839,115820,40435,-9.9,125,47212
1185," 00:39.46"," --------",34360,39839,115821,40348,-9.9,126,47139
1186," 00:39.50"," --------",34303,39839,115831,40261,-9.9,127,46938
1187," 00:39.53"," --------",34271,39844,115837,40208,-9.9,128,46858
1188," 00:39.56"," --------",34233,39839,115830,40208,-9.9,129,46896
1189," 00:39.60"," --------",34183,39841,115800,40517,-9.9,129,46800
1190," 00:39.63"," --------",34132,39839,115809,40842,-9.9,129,46858
1191," 00:39.66"," --------",34111,39839,115821,40922,-9.9,130,47413
1192," 00:39.70"," --------",34084,39839,115823,40938,-9.9,131,48154
1193," 00:39.73"," --------",34028,39839,115825,40928,-9.9,132,49042
1194," 00:39.76"," --------",33999,39844,115828,40858,-9.9,133,48954
1195," 00:39.79"," --------",33993,39844,115831,40784,-9.9,135,48576
1196," 00:39.83"," --------",33967,39844,115827,40741,-9.9,137,48256
1197," 00:39.86"," --------",33913,39836,115827,40704,-9.9,139,47909
1198," 00:39.89"," --------",33915,39839,115833,40681,-9.9,140,47488
1199," 00:39.93"," --------",33931,39839,115831,40659,-9.9,140,47376
1200," 00:39.96"," --------",33970,39839,115827,40582,-9.9,141,47360
1201," 00:40.00"," --------",34031,39839,115827,40506,-9.9,141,47216
1202," 00:40.03"," --------",34089,39844,115825,40469,-9.9,140,47173
1203," 00:40.06"," --------",34127,39844,115827,40410,-9.9,140,47056
1204," 00:40.10"," --------",34180,39839,115838,40330,-9.9,142,47056
1205," 00:40.13"," --------",34239,39839,115827,40250,-9.9,143,46992
1206," 00:40.16"," --------",34303,39839,115828,40272,-9.9,144,46816
1207," 00:40.20"," --------",34340,39839,115836,40533,-9.9,145,46794
1208," 00:40.23"," --------",34404,39841,115831,40832,-9.9,145,46885
1209," 00:40.26"," --------",34473,39839,115830,40944,-9.9,145,47706
1210," 00:40.29"," --------",34505,39839,115830,40949,-9.9,145,48512
1211," 00:40.33"," --------",34543,39855,115818,40922,-9.9,145,48981
1212," 00:40.36"," --------",34636,39852,115803,40837,-9.9,143,48882
1213," 00:40.39"," --------",34722,39845,115808,40720,-9.9,141,48416
1214," 00:40.43"," --------",34821,39855,115819,40649,-9.9,140,47820
1215," 00:40.46"," --------",34946,39855,115836,40624,-9.9,141,47347
1216," 00:40.50"," --------",35071,39855,115844,40608,-9.9,142,47232
1217," 00:40.53"," --------",35199,39855,115843,40581,-9.9,143,47168
1218," 00:40.56"," --------",35337,39860,115832,40538,-9.9,144,47120
1219," 00:40.60"," --------",35535,39855,115834,40501,-9.9,143,47181
1220," 00:40.63"," --------",35727,39865,115844,40448,-9.9,145,47114
1221," 00:40.66"," --------",35839,39865,115838,40405,-9.9,145,47098
1222," 00:40.70"," --------",35913,39865,115830,40378,-9.9,145,47072
1223," 00:40.73"," --------",35999,39871,115829,40344,-9.9,145,46973
1224," 00:40.76"," --------",36031,39865,115841,40597,-9.9,145,46944
1225," 00:40.79"," --------",36004,39865,115851,40826,-9.9,147,46912
1226," 00:40.83"," --------",35956,39865,115850,40938,-9.9,149,47178
1227," 00:40.86"," --------",35871,39865,115854,40965,-9.9,152,48162
1228," 00:40.89"," --------",35835,39858,115848,40915,-9.9,155,49004
1229," 00:40.93"," --------",35864,39871,115845,40784,-9.9,157,48617
1230," 00:40.96"," --------",35829,39861,115855,40697,-9.9,158,48044
1231," 00:41.00"," --------",35791,39855,115853,40672,-9.9,159,47594
1232," 00:41.03"," --------",35753,39855,115847,40672,-9.9,159,47472
1233," 00:41.06"," --------",35705,39855,115849,40666,-9.9,160,47408
1234," 00:41.10"," --------",35695,39865,115860,40637,-9.9,162,47237
1235," 00:41.13"," --------",35695,39871,115876,40576,-9.9,164,47205
1236," 00:41.16"," --------",35673,39855,115875,40544,-9.9,166,47205
1237," 00:41.20"," --------",35652,39855,115862,40490,-9.9,169,47168
1238," 00:41.23"," --------",35607,39849,115855,40416,-9.9,170,47141
1239," 00:41.26"," --------",35577,39855,115843,40341,-9.9,170,47130
1240," 00:41.29"," --------",35556,39855,115838,40378,-9.9,170,47088
1241," 00:41.33"," --------",35540,39860,115845,40624,-9.9,169,46970
1242," 00:41.36"," --------",35500,39855,115861,40941,-9.9,170,47093
1243," 00:41.39"," --------",35445,39855,115877,41033,-9.9,172,48108
1244," 00:41.43"," --------",35391,39855,115871,41033,-9.9,173,49068
1245," 00:41.46"," --------",35391,39851,115884,40934,-9.9,175,48873
1246," 00:41.50"," --------",35385,39855,115892,40832,-9.9,178,48544
1247," 00:41.53"," --------",35364,39855,115892,40789,-9.9,181,48138
1248," 00:41.56"," --------",35332,39849,115894,40784,-9.9,184,47893
1249," 00:41.60"," --------",35321,39849,115900,40770,-9.9,187,47496
1250," 00:41.63"," --------",35305,39855,115911,40752,-9.9,189,47328
1251," 00:41.66"," --------",35289,39855,115911,40725,-9.9,191,47338
1252," 00:41.70"," --------",35289,39855,115909,40693,-9.9,194,47322
1253," 00:41.73"," --------",35281,39847,115906,40629,-9.9,198,47250
1254," 00:41.76"," --------",35252,39839,115905,40576,-9.9,202,47301
1255," 00:41.79"," --------",35247,39844,115916,40512,-9.9,207,47189
1256," 00:41.83"," --------",35231,39855,115916,40469,-9.9,212,47024
1257," 00:41.86"," --------",35201,39852,115916,40693,-9.9,216,46872
1258," 00:41.89"," --------",35144,39845,115906,41046,-9.9,217,47046
1259," 00:41.93"," --------",35103,39845,115905,41126,-9.9,220,48099
1260," 00:41.96"," --------",35051,39842,115913,41139,-9.9,222,49011
1261," 00:42.00"," --------",35023,39839,115917,41104,-9.9,223,48960
1262," 00:42.03"," --------",35012,39855,115904,41024,-9.9,224,48693
1263," 00:42.06"," --------",34991,39855,115899,40954,-9.9,224,48384
1264," 00:42.10"," --------",34951,39841,115921,40928,-9.9,226,47992
1265," 00:42.13"," --------",34911,39839,115927,40906,-9.9,227,47584
1266," 00:42.16"," --------",34900,39839,115921,40896,-9.9,228,47333
1267," 00:42.20"," --------",34884,39844,115925,40874,-9.9,229,47306
1268," 00:42.23"," --------",34873,39841,115936,40832,-9.9,231,47298
1269," 00:42.26"," --------",34873,39839,115920,40768,-9.9,232,47280
1270," 00:42.29"," --------",34879,39844,115917,40704,-9.9,232,47077
1271," 00:42.33"," --------",34863,39849,115925,40661,-9.9,232,46970
1272," 00:42.36"," --------",34836,39839,115916,40608,-9.9,232,47072
1273," 00:42.39"," --------",34831,39839,115935,40672,-9.9,234,46934
1274," 00:42.43"," --------",34789,39839,115942,41075,-9.9,237,46860
1275," 00:42.46"," --------",34767,39839,115945,41254,-9.9,239,47619
1276," 00:42.50"," --------",34751,39844,115952,41274,-9.9,241,48613
1277," 00:42.53"," --------",34729,39849,115954,41274,-9.9,245,48965
1278," 00:42.56"," --------",34719,39844,115959,41258,-9.9,249,48997
1279," 00:42.60"," --------",34700,39839,115962,41170,-9.9,251,48637
1280," 00:42.63"," --------",34676,39839,115969,41109,-9.9,254,48240
1281," 00:42.66"," --------",34660,39839,115964,41072,-9.9,257,47866
1282," 00:42.70"," --------",34628,39839,115961,41066,-9.9,259,47632
1283," 00:42.73"," --------",34604,39839,115968,41042,-9.9,261,47357
1284," 00:42.76"," --------",34585,39839,115970,41002,-9.9,265,47274
1285," 00:42.79"," --------",34575,39839,115970,40954,-9.9,268,47216
1286," 00:42.83"," --------",34559,39839,115978,40922,-9.9,272,47237
1287," 00:42.86"," --------",34551,39836,115984,40850,-9.9,276,47104
1288," 00:42.89"," --------",34533,39835,115986,40758,-9.9,280,46969
1289," 00:42.93"," --------",34517,39835,115984,40688,-9.9,283,46905
1290," 00:42.96"," --------",34485,39839,115993,40617,-9.9,286,46800
1291," 00:43.00"," --------",34463,39839,115985,40570,-9.9,288,46784
1292," 00:43.03"," --------",34447,39839,115970,40528,-9.9,289,46778
1293," 00:43.06"," --------",34431,39828,115968,40549,-9.9,290,46848
1294," 00:43.10"," --------",34417,39833,115980,40984,-9.9,291,46834
1295," 00:43.13"," --------",34420,39839,115986,41274,-9.9,292,47050
1296," 00:43.16"," --------",34441,39839,115995,41338,-9.9,294,47733
1297," 00:43.20"," --------",34447,39839,115999,41370,-9.9,297,48650
1298," 00:43.23"," --------",34460,39839,115997,41362,-9.9,299,49130
1299," 00:43.26"," --------",34500,39839,115990,41317,-9.9,300,48864
1300," 00:43.29"," --------",34527,39839,115990,41269,-9.9,301,48661
1301," 00:43.33"," --------",34559,39839,115994,41232,-9.9,302,48330
1302," 00:43.36"," --------",34599,39839,116014,41184,-9.9,304,47989
1303," 00:43.39"," --------",34677,39839,116021,41155,-9.9,307,47462
1304," 00:43.43"," --------",34741,39839,116028,41120,-9.9,310,47286
1305," 00:43.46"," --------",34811,39839,116029,41040,-9.9,312,47305
1306," 00:43.50"," --------",34884,39839,116020,40960,-9.9,314,47162
1307," 00:43.53"," --------",34937,39839,116020,40917,-9.9,318,47173
1308," 00:43.56"," --------",34975,39839,116018,40869,-9.9,321,47072
1309," 00:43.60"," --------",35057,39855,116024,40786,-9.9,324,46893
1310," 00:43.63"," --------",35140,39855,116026,40714,-9.9,327,46816
1311," 00:43.66"," --------",35204,39844,116023,40682,-9.9,328,46864
1312," 00:43.70"," --------",35268,39844,116021,40661,-9.9,330,46842
1313," 00:43.73"," --------",35364,39855,116032,40586,-9.9,332,46709
1314," 00:43.76"," --------",35449,39855,116039,40538,-9.9,335,46773
1315," 00:43.79"," --------",35497,39855,116037,40480,-9.9,339,46768
1316," 00:43.83"," --------",35540,39855,116033,40496,-9.9,341,46864
1317," 00:43.86"," --------",35607,39857,116036,40914,-9.9,343,46770
1318," 00:43.89"," --------",35650,39867,116029,41270,-9.9,343,47126
1319," 00:43.93"," --------",35666,39864,116044,41328,-9.9,344,48384
1320," 00:43.96"," --------",35711,39871,116074,41308,-9.9,347,48902
1321," 00:44.00"," --------",35775,39871,116065,41269,-9.9,350,48736
1322," 00:44.03"," --------",35812,39860,116056,41210,-9.9,353,48506
1323," 00:44.06"," --------",35844,39855,116058,41162,-9.9,355,48314
1324," 00:44.10"," --------",35900,39863,116070,41125,-9.9,358,47829
1325," 00:44.13"," --------",35956,39871,116066,41098,-9.9,361,47429
1326," 00:44.16"," --------",35988,39871,116063,41093,-9.9,364,47370
1327," 00:44.20"," --------",36015,39871,116065,41077,-9.9,367,47381
1328," 00:44.23"," --------",36079,39873,116068,41000,-9.9,369,47258
1329," 00:44.26"," --------",36148,39876,116073,40917,-9.9,371,47216
1330," 00:44.29"," --------",36180,39871,116060,40874,-9.9,373,47173
1331," 00:44.33"," --------",36191,39871,116057,40848,-9.9,374,47178
1332," 00:44.36"," --------",36212,39871,116075,40765,-9.9,377,47085
1333," 00:44.39"," --------",36235,39871,116083,40681,-9.9,381,47020
1334," 00:44.43"," --------",36213,39871,116082,40611,-9.9,383,46969
1335," 00:44.46"," --------",36194,39871,116082,40784,-9.9,384,46854
1336," 00:44.50"," --------",36153,39871,116076,41168,-9.9,384,46837
1337," 00:44.53"," --------",36121,39871,116084,41296,-9.9,386,47061
1338," 00:44.56"," --------",36068,39871,116087,41381,-9.9,388,47744
1339," 00:44.60"," --------",36007,39871,116080,41376,-9.9,389,48621
1340," 00:44.63"," --------",35972,39871,116094,41338,-9.9,391,48778
1341," 00:44.66"," --------",35956,39871,116096,41274,-9.9,393,48645
1342," 00:44.70"," --------",35935,39865,116093,41205,-9.9,395,48389
1343," 00:44.73"," --------",35892,39860,116089,41141,-9.9,396,48048
1344," 00:44.76"," --------",35855,39871,116098,41114,-9.9,398,47642
1345," 00:44.79"," --------",35855,39865,116104,41114,-9.9,401,47504
1346," 00:44.83"," --------",35828,39871,116096,41093,-9.9,403,47370
1347," 00:44.86"," --------",35791,39871,116098,41037,-9.9,405,47389
1348," 00:44.89"," --------",35794,39871,116106,40947,-9.9,407,47273
1349," 00:44.93"," --------",35759,39871,116110,40876,-9.9,408,47244
1350," 00:44.96"," --------",35711,39871,116119,40787,-9.9,411,47155
1351," 00:45.00"," --------",35695,39871,116109,40714,-9.9,413,47056
1352," 00:45.03"," --------",35695,39871,116107,40645,-9.9,415,46960
1353," 00:45.06"," --------",35679,39871,116111,40704,-9.9,416,46965
1354," 00:45.10"," --------",35601,39865,116120,41133,-9.9,419,46917
1355," 00:45.13"," --------",35551,39865,116123,41386,-9.9,421,47189
1356," 00:45.16"," --------",35545,39871,116124,41424,-9.9,423,47712
1357," 00:45.20"," --------",35497,39871,116130,41450,-9.9,425,48522
1358," 00:45.23"," --------",35441,39857,116126,41437,-9.9,428,48970
1359," 00:45.26"," --------",35407,39855,116113,41397,-9.9,429,48874
1360," 00:45.29"," --------",35396,39860,116106,41317,-9.9,429,48602
1361," 00:45.33"," --------",35364,39855,116106,41258,-9.9,429,48245
1362," 00:45.36"," --------",35308,39855,116113,41202,-9.9,430,47890
1363," 00:45.39"," --------",35266,39855,116124,41193,-9.9,432,47539
1364," 00:45.43"," --------",35231,39858,116130,41142,-9.9,433,47481
1365," 00:45.46"," --------",35208,39861,116126,41062,-9.9,433,47318
1366," 00:45.50"," --------",35199,39855,116130,41013,-9.9,435,47296
1367," 00:45.53"," --------",35188,39855,116145,40965,-9.9,437,47184
1368," 00:45.56"," --------",35172,39855,116146,40901,-9.9,440,47205
1369," 00:45.60"," --------",35132,39855,116142,40805,-9.9,441,47106
1370," 00:45.63"," --------",35097,39855,116142,40714,-9.9,442,47045
1371," 00:45.66"," --------",35071,39855,116142,40672,-9.9,444,47013
1372," 00:45.70"," --------",35033,39849,116150,40896,-9.9,445,46970
1373," 00:45.73"," --------",34959,39844,116154,41344,-9.9,447,47040
1374," 00:45.76"," --------",34927,39855,116147,41530,-9.9,449,47472
1375," 00:45.79"," --------",34895,39849,116150,41557,-9.9,452,48346
1376," 00:45.83"," --------",34857,39849,116151,41568,-9.9,455,49034
1377," 00:45.86"," --------",34815,39839,116161,41554,-9.9,458,49197
1378," 00:45.89"," --------",34786,39842,116149,41443,-9.9,460,48812
1379," 00:45.93"," --------",34741,39855,116168,41356,-9.9,462,48342
1380," 00:45.96"," --------",34706,39855,116176,41312,-9.9,466,47763
1381," 00:46.00"," --------",34665,39849,116173,41306,-9.9,469,47626
1382," 00:46.03"," --------",34649,39855,116178,41264,-9.9,471,47477
1383," 00:46.06"," --------",34633,39844,116178,41237,-9.9,473,47413
1384," 00:46.10"," --------",34612,39849,116176,41157,-9.9,475,47365
1385," 00:46.13"," --------",34601,39849,116172,41066,-9.9,477,47280
1386," 00:46.16"," --------",34575,39855,116168,41013,-9.9,479,47136
1387," 00:46.20"," --------",34548,39855,116161,40960,-9.9,480,47152
1388," 00:46.23"," --------",34521,39839,116161,40893,-9.9,480,47170
1389," 00:46.26"," --------",34527,39849,116167,40773,-9.9,481,46997
1390," 00:46.29"," --------",34527,39855,116173,40789,-9.9,483,46922
1391," 00:46.33"," --------",34489,39844,116170,41093,-9.9,484,46944
1392," 00:46.36"," --------",34447,39839,116175,41480,-9.9,485,47042
1393," 00:46.39"," --------",34440,39842,116188,41644,-9.9,488,48185
1394," 00:46.43"," --------",34402,39855,116188,41664,-9.9,489,49168
1395," 00:46.46"," --------",34354,39839,116182,41622,-9.9,490,49228
1396," 00:46.50"," --------",34335,39839,116196,41525,-9.9,491,48874
1397," 00:46.53"," --------",34319,39849,116215,41466,-9.9,494,48490
1398," 00:46.56"," --------",34297,39849,116224,41434,-9.9,497,48170
1399," 00:46.60"," --------",34276,39841,116220,41416,-9.9,500,47776
1400," 00:46.63"," --------",34287,39849,116203,41402,-9.9,502,47477
1401," 00:46.66"," --------",34271,39855,116208,41349,-9.9,504,47445
1402," 00:46.70"," --------",34281,39844,116226,41312,-9.9,509,47493
1403," 00:46.73"," --------",34332,39847,116235,41232,-9.9,514,47341
1404," 00:46.76"," --------",34404,39855,116223,41141,-9.9,517,47210
1405," 00:46.79"," --------",34441,39855,116217,41093,-9.9,520,47130
1406," 00:46.83"," --------",34468,39844,116214,41045,-9.9,523,47146
1407," 00:46.86"," --------",34532,39852,116229,40944,-9.9,527,47061
1408," 00:46.89"," --------",34635,39855,116234,40832,-9.9,530,46940
1409," 00:46.93"," --------",34699,39839,116248,41059,-9.9,534,46953
1410," 00:46.96"," --------",34767,39842,116243,41558,-9.9,538,47008
1411," 00:47.00"," --------",34836,39860,116239,41690,-9.9,541,47562
1412," 00:47.03"," --------",34879,39860,116243,41712,-9.9,543,48421
1413," 00:47.06"," --------",34911,39855,116250,41738,-9.9,544,49194
1414," 00:47.10"," --------",34999,39871,116256,41693,-9.9,547,49173
1415," 00:47.13"," --------",35113,39855,116274,41589,-9.9,551,48874
1416," 00:47.16"," --------",35183,39855,116275,41536,-9.9,556,48549
1417," 00:47.20"," --------",35231,39855,116268,41520,-9.9,559,48288
1418," 00:47.23"," --------",35321,39857,116266,41485,-9.9,561,47733
1419," 00:47.26"," --------",35423,39855,116264,41472,-9.9,564,47434
1420," 00:47.29"," --------",35492,39871,116266,41456,-9.9,567,47338
1421," 00:47.33"," --------",35545,39865,116275,41424,-9.9,571,47402
1422," 00:47.36"," --------",35639,39855,116280,41349,-9.9,574,47397
1423," 00:47.39"," --------",35749,39861,116297,41257,-9.9,578,47318
1424," 00:47.43"," --------",35848,39877,116301,41155,-9.9,582,47113
1425," 00:47.46"," --------",35935,39874,116299,41068,-9.9,586,47078
1426," 00:47.50"," --------",36009,39881,116311,41008,-9.9,591,46949
1427," 00:47.53"," --------",36057,39887,116315,41173,-9.9,595,46826
1428," 00:47.56"," --------",36079,39876,116301,41488,-9.9,599,46858
1429," 00:47.60"," --------",36087,39881,116286,41706,-9.9,601,47186
1430," 00:47.63"," --------",36095,39897,116302,41776,-9.9,603,48160
1431," 00:47.66"," --------",36116,39892,116306,41781,-9.9,605,48821
1432," 00:47.70"," --------",36159,39887,116300,41760,-9.9,607,49040
1433," 00:47.73"," --------",36225,39887,116303,41672,-9.9,609,48808
1434," 00:47.76"," --------",36271,39887,116319,41589,-9.9,613,48469
1435," 00:47.79"," --------",36297,39887,116330,41557,-9.9,617,48090
1436," 00:47.83"," --------",36335,39887,116333,41562,-9.9,621,47733
1437," 00:47.86"," --------",36393,39895,116326,41544,-9.9,624,47416
1438," 00:47.89"," --------",36443,39903,116325,41507,-9.9,626,47286
1439," 00:47.93"," --------",36511,39896,116319,41430,-9.9,627,47334
1440," 00:47.96"," --------",36565,39899,116317,41363,-9.9,628,47232
1441," 00:48.00"," --------",36559,39887,116324,41301,-9.9,629,47258
1442," 00:48.03"," --------",36532,39887,116328,41269,-9.9,630,47232
1443," 00:48.06"," --------",36527,39887,116334,41205,-9.9,632,47237
1444," 00:48.10"," --------",36519,39895,116346,41314,-9.9,636,47042
1445," 00:48.13"," --------",36473,39903,116356,41701,-9.9,640,46986
1446," 00:48.16"," --------",36420,39897,116359,41840,-9.9,643,47152
1447," 00:48.20"," --------",36367,39903,116362,41920,-9.9,648,47840
1448," 00:48.23"," --------",36284,39892,116352,41949,-9.9,651,48925
1449," 00:48.26"," --------",36249,39887,116347,41936,-9.9,653,49248
1450," 00:48.29"," --------",36228,39887,116355,41877,-9.9,654,48938
1451," 00:48.33"," --------",36201,39887,116360,41813,-9.9,656,48736
1452," 00:48.36"," --------",36135,39879,116346,41762,-9.9,658,48237
1453," 00:48.39"," --------",36085,39871,116354,41747,-9.9,659,47779
1454," 00:48.43"," --------",36056,39871,116368,41734,-9.9,663,47603
1455," 00:48.46"," --------",36034,39877,116385,41696,-9.9,667,47536
1456," 00:48.50"," --------",36015,39876,116397,41637,-9.9,672,47530
1457," 00:48.53"," --------",35993,39881,116385,41600,-9.9,676,47413
1458," 00:48.56"," --------",35977,39881,116381,41552,-9.9,679,47280
1459," 00:48.60"," --------",35919,39884,116394,41485,-9.9,682,47218
1460," 00:48.63"," --------",35881,39887,116380,41536,-9.9,684,47066
1461," 00:48.66"," --------",35849,39871,116370,41792,-9.9,685,47050
1462," 00:48.70"," --------",35812,39871,116375,41989,-9.9,685,47125
1463," 00:48.73"," --------",35767,39876,116392,42109,-9.9,688,47810
1464," 00:48.76"," --------",35700,39876,116396,42160,-9.9,691,49050
1465," 00:48.79"," --------",35652,39871,116397,42192,-9.9,694,49413
1466," 00:48.83"," --------",35647,39860,116399,42202,-9.9,697,49370
1467," 00:48.86"," --------",35639,39871,116394,42098,-9.9,700,48858
1468," 00:48.89"," --------",35579,39871,116408,42044,-9.9,704,48262
1469," 00:48.93"," --------",35538,39871,116422,42022,-9.9,707,47708
1470," 00:48.96"," --------",35512,39867,116429,42000,-9.9,710,47465
1471," 00:49.00"," --------",35487,39871,116424,41968,-9.9,712,47429
1472," 00:49.03"," --------",35487,39871,116420,41936,-9.9,714,47418
1473," 00:49.06"," --------",35487,39860,116428,41888,-9.9,717,47397
1474," 00:49.10"," --------",35476,39868,116441,41837,-9.9,721,47280
1475," 00:49.13"," --------",35449,39871,116442,41770,-9.9,725,47226
1476," 00:49.16"," --------",35444,39871,116443,41770,-9.9,730,47066
1477," 00:49.20"," --------",35428,39871,116452,41930,-9.9,735,47061
1478," 00:49.23"," --------",35391,39868,116454,42226,-9.9,739,47112
1479," 00:49.26"," --------",35369,39871,116444,42384,-9.9,742,47872
1480," 00:49.29"," --------",35348,39871,116427,42421,-9.9,744,48704
1481," 00:49.33"," --------",35316,39871,116424,42453,-9.9,746,49280
1482," 00:49.36"," --------",35271,39852,116455,42466,-9.9,750,49418
1483," 00:49.39"," --------",35259,39851,116475,42390,-9.9,754,48976
1484," 00:49.43"," --------",35247,39861,116459,42348,-9.9,757,48339
1485," 00:49.46"," --------",35227,39871,116464,42342,-9.9,759,47699
1486," 00:49.50"," --------",35193,39860,116463,42320,-9.9,762,47472
1487," 00:49.53"," --------",35172,39855,116462,42298,-9.9,764,47424
1488," 00:49.56"," --------",35167,39855,116464,42272,-9.9,767,47520
1489," 00:49.60"," --------",35167,39855,116450,42202,-9.9,767,47314
1490," 00:49.63"," --------",35167,39855,116455,42160,-9.9,768,47258
1491," 00:49.66"," --------",35161,39855,116463,42133,-9.9,770,47141
1492," 00:49.70"," --------",35145,39855,116464,42085,-9.9,770,46997
1493," 00:49.73"," --------",35113,39855,116458,42037,-9.9,771,47072
1494," 00:49.76"," --------",35097,39855,116460,42026,-9.9,772,46981
1495," 00:49.79"," --------",35087,39855,116463,42261,-9.9,774,46832
1496," 00:49.83"," --------",35049,39855,116457,42485,-9.9,776,46922
1497," 00:49.86"," --------",35023,39855,116445,42640,-9.9,776,47714
1498," 00:49.89"," --------",34991,39855,116462,42723,-9.9,775,49209
1499," 00:49.93"," --------",34946,39855,116461,42764,-9.9,775,49536
1500," 00:49.96"," --------",34927,39851,116456,42745,-9.9,774,49158
1501," 00:50.00"," --------",34911,39839,116446,42698,-9.9,773,48794
1502," 00:50.03"," --------",34895,39844,116463,42661,-9.9,773,48416
1503," 00:50.06"," --------",34889,39855,116477,42645,-9.9,774,47962
1504," 00:50.10"," --------",34860,39849,116464,42626,-9.9,775,47586
1505," 00:50.13"," --------",34831,39844,116464,42597,-9.9,776,47466
1506," 00:50.16"," --------",34831,39855,116469,42549,-9.9,776,47333
1507," 00:50.20"," --------",34831,39855,116473,42496,-9.9,777,47216
1508," 00:50.23"," --------",34820,39855,116474,42445,-9.9,778,47146
1509," 00:50.26"," --------",34804,39839,116463,42394,-9.9,778,47050
1510," 00:50.29"," --------",34799,39844,116448,42341,-9.9,777,46992
1511," 00:50.33"," --------",34788,39849,116436,42304,-9.9,776,46890
1512," 00:50.36"," --------",34788,39844,116448,42256,-9.9,776,46882
1513," 00:50.39"," --------",34808,39855,116452,42182,-9.9,775,46835
1514," 00:50.43"," --------",34863,39855,116454,42115,-9.9,775,46812
1515," 00:50.46"," --------",34933,39855,116455,42054,-9.9,775,46825
1516," 00:50.50"," --------",34975,39839,116446,41989,-9.9,775,46810
1517," 00:50.53"," --------",35023,39844,116459,41946,-9.9,774,46874
1518," 00:50.56"," --------",35071,39849,116461,41888,-9.9,773,46757
1519," 00:50.60"," --------",35124,39849,116445,42026,-9.9,772,46778
1520," 00:50.63"," --------",35151,39839,116430,42512,-9.9,770,46842
1521," 00:50.66"," --------",35183,39839,116433,42666,-9.9,767,47130
1522," 00:50.70"," --------",35231,39849,116433,42725,-9.9,765,47909
1523," 00:50.73"," --------",35265,39855,116436,42805,-9.9,762,49378
1524," 00:50.76"," --------",35321,39855,116440,42848,-9.9,761,49834
1525," 00:50.79"," --------",35391,39855,116449,42848,-9.9,761,49557
1526," 00:50.83"," --------",35433,39844,116451,42800,-9.9,762,49392
1527," 00:50.86"," --------",35492,39849,116436,42746,-9.9,761,48938
1528," 00:50.89"," --------",35592,39855,116435,42723,-9.9,760,48153
1529," 00:50.93"," --------",35695,39858,116452,42707,-9.9,760,47641
1530," 00:50.96"," --------",35775,39867,116458,42662,-9.9,760,47427
1531," 00:51.00"," --------",35823,39865,116438,42597,-9.9,759,47424
1532," 00:51.03"," --------",35881,39865,116425,42565,-9.9,757,47333
1533," 00:51.06"," --------",35935,39855,116424,42512,-9.9,755,47253
1534," 00:51.10"," --------",36017,39868,116434,42464,-9.9,754,47058
1535," 00:51.13"," --------",36079,39871,116455,42416,-9.9,755,46986
1536," 00:51.16"," --------",36127,39871,116457,42373,-9.9,757,46885
1537," 00:51.20"," --------",36175,39871,116437,42341,-9.9,757,46874
1538," 00:51.23"," --------",36244,39871,116417,42282,-9.9,756,46864
1539," 00:51.26"," --------",36303,39871,116411,42224,-9.9,754,46794
1540," 00:51.29"," --------",36345,39871,116408,42197,-9.9,751,46794
1541," 00:51.33"," --------",36383,39871,116413,42144,-9.9,749,46821
1542," 00:51.36"," --------",36420,39871,116421,42093,-9.9,748,46832
1543," 00:51.39"," --------",36482,39874,116430,42297,-9.9,748,46803
1544," 00:51.43"," --------",36482,39880,116431,42694,-9.9,746,46979
1545," 00:51.46"," --------",36463,39890,116425,42803,-9.9,744,48035
1546," 00:51.50"," --------",36436,39887,116421,42853,-9.9,743,49285
1547," 00:51.53"," --------",36457,39887,116420,42864,-9.9,742,49589
1548," 00:51.56"," --------",36489,39887,116418,42858,-9.9,742,49392
1549," 00:51.60"," --------",36519,39884,116424,42797,-9.9,741,49090
1550," 00:51.63"," --------",36548,39887,116431,42720,-9.9,740,48597
1551," 00:51.66"," --------",36575,39887,116443,42704,-9.9,739,48128
1552," 00:51.70"," --------",36575,39887,116461,42704,-9.9,740,47744
1553," 00:51.73"," --------",36567,39881,116448,42680,-9.9,743,47421
1554," 00:51.76"," --------",36548,39887,116427,42640,-9.9,744,47280
1555," 00:51.79"," --------",36537,39887,116433,42592,-9.9,745,47312
1556," 00:51.83"," --------",36527,39871,116439,42549,-9.9,747,47328
1557," 00:51.86"," --------",36524,39876,116435,42482,-9.9,748,47152
1558," 00:51.89"," --------",36501,39871,116407,42444,-9.9,746,46992
1559," 00:51.93"," --------",36466,39871,116416,42358,-9.9,745,46921
1560," 00:51.96"," --------",36447,39871,116443,42310,-9.9,747,46873
1561," 00:52.00"," --------",36431,39881,116450,42245,-9.9,749,46853
1562," 00:52.03"," --------",36431,39881,116456,42229,-9.9,751,46778
1563," 00:52.06"," --------",36415,39871,116460,42400,-9.9,754,46810
1564," 00:52.10"," --------",36375,39876,116452,42728,-9.9,756,46872
1565," 00:52.13"," --------",36319,39881,116465,42864,-9.9,758,47562
1566," 00:52.16"," --------",36265,39871,116475,42880,-9.9,760,48490
