"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux02"
5388," 02:59.56"," --------",52404,39335,119169,39554,-9.9,42,82
5389," 02:59.59"," --------",52415,39359,119170,39440,-9.9,42,85
5390," 02:59.63"," --------",52415,39359,119171,39365,-9.9,42,96
5391," 02:59.66"," --------",52425,39359,119174,39296,-9.9,41,85
5392," 02:59.69"," --------",52441,39369,119176,39234,-9.9,41,85
5393," 02:59.73"," --------",52482,39426,119166,39171,-9.9,40,83
5394," 02:59.76"," --------",52530,39522,119166,39110,-9.9,41,86
5395," 02:59.80"," --------",52594,39640,119163,39052,-9.9,40,83
5396," 02:59.83"," --------",52628,39721,119161,39264,-9.9,39,90
5397," 02:59.86"," --------",52660,39743,119164,39904,-9.9,38,80
5398," 02:59.90"," --------",52719,39759,119175,40037,-9.9,38,85
5399," 02:59.93"," --------",52788,39817,119181,40090,-9.9,38,85
5400," 02:59.96"," --------",52863,39935,119170,39989,-9.9,39,85
5401," 03:00.00"," --------",52911,40025,119166,39888,-9.9,38,85
5402," 03:00.03"," --------",52959,40111,119168,39760,-9.9,38,85
5403," 03:00.06"," --------",53025,40233,119178,39608,-9.9,38,90
5404," 03:00.09"," --------",53087,40340,119188,39642,-9.9,40,85
5405," 03:00.13"," --------",53140,40383,119184,39664,-9.9,41,90
5406," 03:00.16"," --------",53188,40441,119177,39680,-9.9,41,96
5407," 03:00.19"," --------",53265,40537,119173,39613,-9.9,41,88
5408," 03:00.23"," --------",53343,40664,119169,39478,-9.9,41,80
5409," 03:00.26"," --------",53407,40741,119177,39347,-9.9,41,83
5410," 03:00.30"," --------",53464,40792,119165,39251,-9.9,42,86
5411," 03:00.33"," --------",53497,40836,119170,39200,-9.9,42,85
5412," 03:00.36"," --------",53519,40868,119165,39184,-9.9,42,80
5413," 03:00.40"," --------",53529,40889,119162,39141,-9.9,41,85
5414," 03:00.43"," --------",53529,40903,119153,39098,-9.9,40,90
5415," 03:00.46"," --------",53513,40873,119155,39029,-9.9,39,85
5416," 03:00.50"," --------",53492,40836,119170,39072,-9.9,39,80
5417," 03:00.53"," --------",53465,40767,119177,39594,-9.9,39,85
5418," 03:00.56"," --------",53428,40639,119177,40032,-9.9,39,82
5419," 03:00.59"," --------",53385,40532,119181,40090,-9.9,39,80
5420," 03:00.63"," --------",53364,40489,119174,40005,-9.9,38,80
5421," 03:00.66"," --------",53337,40468,119165,39898,-9.9,37,85
5422," 03:00.69"," --------",53292,40428,119162,39720,-9.9,37,85
5423," 03:00.73"," --------",53227,40392,119165,39558,-9.9,36,80
5424," 03:00.76"," --------",53173,40331,119166,39603,-9.9,36,86
5425," 03:00.80"," --------",53119,40258,119158,39644,-9.9,35,83
5426," 03:00.83"," --------",53081,40212,119159,39584,-9.9,34,85
5427," 03:00.86"," --------",53055,40180,119168,39509,-9.9,35,85
5428," 03:00.90"," --------",53023,40143,119176,39424,-9.9,36,85
5429," 03:00.93"," --------",52983,40071,119175,39317,-9.9,37,80
5430," 03:00.96"," --------",52948,39999,119167,39216,-9.9,38,85
5431," 03:01.00"," --------",52921,39961,119173,39173,-9.9,38,80
5432," 03:01.03"," --------",52895,39919,119180,39141,-9.9,38,85
5433," 03:01.06"," --------",52855,39865,119167,39106,-9.9,38,93
5434," 03:01.09"," --------",52809,39817,119174,39040,-9.9,37,90
5435," 03:01.13"," --------",52788,39780,119187,38997,-9.9,38,80
5436," 03:01.16"," --------",52740,39753,119189,38976,-9.9,40,96
5437," 03:01.19"," --------",52684,39647,119169,39610,-9.9,40,85
5438," 03:01.23"," --------",52632,39493,119157,40089,-9.9,40,83
5439," 03:01.26"," --------",52591,39400,119160,40067,-9.9,39,80
5440," 03:01.30"," --------",52559,39375,119158,39932,-9.9,39,86
5441," 03:01.33"," --------",52532,39369,119166,39781,-9.9,40,85
5442," 03:01.36"," --------",52516,39369,119176,39616,-9.9,40,85
5443," 03:01.40"," --------",52489,39359,119167,39600,-9.9,40,85
5444," 03:01.43"," --------",52471,39356,119164,39645,-9.9,39,90
5445," 03:01.46"," --------",52463,39343,119174,39696,-9.9,39,90
5446," 03:01.50"," --------",52463,39348,119173,39674,-9.9,39,85
5447," 03:01.53"," --------",52463,39364,119178,39594,-9.9,39,80
5448," 03:01.56"," --------",52463,39380,119171,39477,-9.9,39,88
5449," 03:01.59"," --------",52463,39375,119163,39365,-9.9,39,90
5450," 03:01.63"," --------",52457,39369,119163,39306,-9.9,37,90
5451," 03:01.66"," --------",52463,39364,119158,39248,-9.9,35,85
5452," 03:01.69"," --------",52463,39364,119142,39194,-9.9,33,85
5453," 03:01.73"," --------",52463,39378,119165,39136,-9.9,34,80
5454," 03:01.76"," --------",52463,39381,119177,39056,-9.9,35,89
5455," 03:01.80"," --------",52463,39394,119170,38992,-9.9,36,89
5456," 03:01.83"," --------",52473,39407,119159,39338,-9.9,35,96
5457," 03:01.86"," --------",52505,39407,119146,40000,-9.9,33,90
5458," 03:01.90"," --------",52543,39412,119144,40090,-9.9,32,90
5459," 03:01.93"," --------",52609,39457,119147,40160,-9.9,31,85
5460," 03:01.96"," --------",52681,39567,119147,40048,-9.9,29,80
5461," 03:02.00"," --------",52719,39668,119145,39962,-9.9,27,85
5462," 03:02.03"," --------",52767,39764,119146,39861,-9.9,25,80
5463," 03:02.06"," --------",52839,39905,119153,39677,-9.9,24,80
5464," 03:02.09"," --------",52911,40025,119155,39706,-9.9,23,80
5465," 03:02.13"," --------",52959,40089,119153,39733,-9.9,22,85
5466," 03:02.16"," --------",53007,40143,119145,39776,-9.9,21,85
5467," 03:02.19"," --------",53079,40223,119153,39706,-9.9,22,82
5468," 03:02.23"," --------",53154,40331,119142,39568,-9.9,21,89
5469," 03:02.26"," --------",53215,40424,119153,39430,-9.9,19,89
5470," 03:02.30"," --------",53272,40495,119161,39328,-9.9,18,89
5471," 03:02.33"," --------",53321,40543,119146,39269,-9.9,18,85
5472," 03:02.36"," --------",53353,40591,119145,39242,-9.9,18,80
5473," 03:02.40"," --------",53369,40623,119141,39216,-9.9,17,90
5474," 03:02.43"," --------",53391,40655,119155,39162,-9.9,18,85
5475," 03:02.46"," --------",53407,40671,119171,39088,-9.9,19,80
5476," 03:02.50"," --------",53391,40671,119159,39098,-9.9,20,90
5477," 03:02.53"," --------",53375,40628,119144,39626,-9.9,20,85
5478," 03:02.56"," --------",53367,40511,119143,40154,-9.9,20,88
5479," 03:02.59"," --------",53337,40393,119150,40250,-9.9,19,90
5480," 03:02.63"," --------",53300,40335,119155,40154,-9.9,19,85
5481," 03:02.66"," --------",53273,40308,119158,40074,-9.9,20,90
5482," 03:02.69"," --------",53225,40263,119154,39898,-9.9,20,85
5483," 03:02.73"," --------",53154,40216,119149,39699,-9.9,21,83
5484," 03:02.76"," --------",53096,40165,119139,39756,-9.9,20,83
5485," 03:02.80"," --------",53051,40091,119137,39811,-9.9,18,80
5486," 03:02.83"," --------",53012,40047,119149,39765,-9.9,18,80
5487," 03:02.86"," --------",52985,40020,119148,39701,-9.9,19,90
5488," 03:02.90"," --------",52959,39977,119146,39621,-9.9,19,90
5489," 03:02.93"," --------",52919,39911,119142,39501,-9.9,18,85
5490," 03:02.96"," --------",52884,39849,119134,39397,-9.9,16,80
5491," 03:03.00"," --------",52873,39817,119129,39333,-9.9,14,80
5492," 03:03.03"," --------",52841,39780,119136,39301,-9.9,13,90
5493," 03:03.06"," --------",52807,39737,119147,39269,-9.9,13,88
5494," 03:03.09"," --------",52772,39705,119152,39210,-9.9,14,85
5495," 03:03.13"," --------",52751,39679,119145,39168,-9.9,13,85
5496," 03:03.16"," --------",52729,39663,119145,39130,-9.9,12,80
5497," 03:03.19"," --------",52679,39604,119153,39680,-9.9,12,80
5498," 03:03.23"," --------",52655,39508,119152,40256,-9.9,12,80
5499," 03:03.26"," --------",52644,39455,119152,40373,-9.9,13,85
5500," 03:03.30"," --------",52623,39412,119149,40346,-9.9,14,90
5501," 03:03.33"," --------",52599,39399,119140,40221,-9.9,13,90
5502," 03:03.36"," --------",52580,39407,119145,40074,-9.9,13,80
5503," 03:03.40"," --------",52569,39407,119158,39909,-9.9,14,85
5504," 03:03.43"," --------",52559,39412,119152,39840,-9.9,14,80
5505," 03:03.46"," --------",52537,39415,119152,39904,-9.9,16,90
5506," 03:03.50"," --------",52523,39407,119158,39955,-9.9,18,80
5507," 03:03.53"," --------",52514,39419,119157,39894,-9.9,19,80
5508," 03:03.56"," --------",52507,39426,119154,39776,-9.9,19,83
5509," 03:03.59"," --------",52500,39423,119156,39664,-9.9,20,80
5510," 03:03.63"," --------",52495,39417,119155,39589,-9.9,20,85
5511," 03:03.66"," --------",52495,39407,119149,39530,-9.9,21,85
5512," 03:03.69"," --------",52495,39399,119138,39466,-9.9,20,85
5513," 03:03.73"," --------",52495,39403,119147,39417,-9.9,19,89
5514," 03:03.76"," --------",52495,39403,119151,39350,-9.9,19,83
5515," 03:03.80"," --------",52495,39416,119148,39299,-9.9,19,86
5516," 03:03.83"," --------",52505,39423,119139,39722,-9.9,19,85
5517," 03:03.86"," --------",52527,39412,119144,40357,-9.9,19,80
5518," 03:03.90"," --------",52569,39407,119148,40442,-9.9,18,80
5519," 03:03.93"," --------",52631,39449,119144,40514,-9.9,18,88
5520," 03:03.96"," --------",52703,39567,119142,40410,-9.9,17,90
5521," 03:04.00"," --------",52751,39663,119138,40320,-9.9,16,90
5522," 03:04.03"," --------",52799,39759,119130,40202,-9.9,14,80
5523," 03:04.06"," --------",52871,39889,119142,40050,-9.9,13,82
5524," 03:04.09"," --------",52943,39999,119140,40080,-9.9,12,85
5525," 03:04.13"," --------",52991,40041,119132,40112,-9.9,11,90
5526," 03:04.16"," --------",53039,40095,119129,40128,-9.9,9,80
5527," 03:04.19"," --------",53111,40196,119138,40069,-9.9,9,82
5528," 03:04.23"," --------",53199,40338,119147,39939,-9.9,9,83
5529," 03:04.26"," --------",53275,40431,119144,39811,-9.9,9,83
5530," 03:04.30"," --------",53359,40514,119133,39705,-9.9,8,83
5531," 03:04.33"," --------",53423,40601,119141,39664,-9.9,8,85
5532," 03:04.36"," --------",53471,40665,119140,39626,-9.9,8,85
5533," 03:04.40"," --------",53503,40719,119136,39589,-9.9,7,85
5534," 03:04.43"," --------",53561,40785,119145,39533,-9.9,7,88
5535," 03:04.46"," --------",53599,40847,119150,39477,-9.9,8,90
5536," 03:04.50"," --------",53615,40873,119148,39546,-9.9,8,90
5537," 03:04.53"," --------",53615,40847,119140,40197,-9.9,9,85
5538," 03:04.56"," --------",53623,40775,119119,40621,-9.9,7,82
5539," 03:04.59"," --------",53604,40703,119127,40698,-9.9,6,80
5540," 03:04.63"," --------",53577,40665,119135,40602,-9.9,7,80
5541," 03:04.66"," --------",53545,40633,119132,40533,-9.9,7,90
5542," 03:04.69"," --------",53511,40593,119149,40354,-9.9,8,85
5543," 03:04.73"," --------",53458,40552,119147,40185,-9.9,8,83
5544," 03:04.76"," --------",53397,40498,119138,40252,-9.9,7,86
5545," 03:04.80"," --------",53355,40424,119137,40307,-9.9,7,92
5546," 03:04.83"," --------",53327,40388,119144,40266,-9.9,8,85
5547," 03:04.86"," --------",53305,40361,119143,40192,-9.9,8,90
5548," 03:04.90"," --------",53279,40329,119139,40106,-9.9,8,90
5549," 03:04.93"," --------",53239,40263,119127,40002,-9.9,7,85
5550," 03:04.96"," --------",53204,40191,119119,39914,-9.9,5,85
5551," 03:05.00"," --------",53183,40159,119129,39866,-9.9,4,80
5552," 03:05.03"," --------",53167,40127,119138,39829,-9.9,3,80
5553," 03:05.06"," --------",53129,40081,119137,39778,-9.9,5,90
5554," 03:05.09"," --------",53092,40025,119128,39717,-9.9,5,80
5555," 03:05.13"," --------",53065,39993,119118,39658,-9.9,4,96
5556," 03:05.16"," --------",53023,39956,119111,39717,-9.9,2,85
5557," 03:05.19"," --------",52975,39844,119106,40544,-9.9,1,85
5558," 03:05.23"," --------",52943,39707,119110,40886,-9.9,1,80
5559," 03:05.26"," --------",52898,39631,119113,40838,-9.9,1,89
5560," 03:05.30"," --------",52856,39605,119126,40707,-9.9,1,80
5561," 03:05.33"," --------",52825,39599,119104,40522,-9.9,1,85
5562," 03:05.36"," --------",52793,39599,119112,40416,-9.9,1,80
5563," 03:05.40"," --------",52772,39583,119131,40453,-9.9,1,80
5564," 03:05.43"," --------",52735,39561,119141,40501,-9.9,2,90
5565," 03:05.46"," --------",52708,39540,119134,40538,-9.9,3,85
5566," 03:05.50"," --------",52687,39535,119131,40496,-9.9,3,80
5567," 03:05.53"," --------",52676,39535,119127,40416,-9.9,2,85
5568," 03:05.56"," --------",52660,39532,119130,40306,-9.9,2,88
5569," 03:05.59"," --------",52655,39519,119130,40181,-9.9,2,80
5570," 03:05.63"," --------",52655,39508,119118,40122,-9.9,2,90
5571," 03:05.66"," --------",52639,39492,119116,40074,-9.9,2,80
5572," 03:05.69"," --------",52636,39487,119121,40018,-9.9,3,85
5573," 03:05.73"," --------",52616,39487,119138,39955,-9.9,5,80
5574," 03:05.76"," --------",52603,39467,119135,39875,-9.9,7,80
5575," 03:05.80"," --------",52578,39455,119129,39952,-9.9,7,89
5576," 03:05.83"," --------",52569,39423,119139,40810,-9.9,9,80
5577," 03:05.86"," --------",52575,39375,119132,41018,-9.9,11,80
5578," 03:05.90"," --------",52575,39327,119124,41152,-9.9,10,90
5579," 03:05.93"," --------",52572,39295,119122,41090,-9.9,9,82
5580," 03:05.96"," --------",52575,39295,119127,40992,-9.9,8,80
5581," 03:06.00"," --------",52569,39311,119121,40874,-9.9,8,85
5582," 03:06.03"," --------",52569,39321,119117,40720,-9.9,7,85
5583," 03:06.06"," --------",52559,39343,119122,40674,-9.9,7,90
5584," 03:06.09"," --------",52569,39364,119117,40720,-9.9,6,90
5585," 03:06.13"," --------",52580,39385,119104,40768,-9.9,5,80
5586," 03:06.16"," --------",52601,39417,119112,40752,-9.9,5,85
5587," 03:06.19"," --------",52644,39487,119135,40656,-9.9,5,85
5588," 03:06.23"," --------",52699,39573,119128,40515,-9.9,5,92
5589," 03:06.26"," --------",52760,39663,119115,40390,-9.9,3,89
5590," 03:06.30"," --------",52834,39755,119116,40304,-9.9,3,92
5591," 03:06.33"," --------",52911,39839,119128,40245,-9.9,2,85
5592," 03:06.36"," --------",52953,39903,119128,40218,-9.9,2,80
5593," 03:06.40"," --------",52985,39967,119122,40186,-9.9,1,85
5594," 03:06.43"," --------",53047,40055,119110,40096,-9.9,1,80
5595," 03:06.46"," --------",53103,40159,119108,40042,-9.9,1,90
5596," 03:06.50"," --------",53124,40201,119116,40085,-9.9,1,96
5597," 03:06.53"," --------",53151,40217,119122,40746,-9.9,1,85
5598," 03:06.56"," --------",53223,40207,119113,41234,-9.9,1,90
5599," 03:06.59"," --------",53284,40239,119107,41333,-9.9,1,90
5600," 03:06.63"," --------",53321,40287,119109,41248,-9.9,1,85
5601," 03:06.66"," --------",53359,40351,119110,41168,-9.9,1,90
5602," 03:06.69"," --------",53423,40449,119121,41002,-9.9,1,88
5603," 03:06.73"," --------",53480,40559,119125,40812,-9.9,1,80
5604," 03:06.76"," --------",53512,40616,119132,40880,-9.9,2,83
5605," 03:06.80"," --------",53525,40623,119129,40921,-9.9,3,86
5606," 03:06.83"," --------",53519,40607,119118,40864,-9.9,3,85
5607," 03:06.86"," --------",53503,40575,119111,40805,-9.9,1,85
5608," 03:06.90"," --------",53481,40532,119115,40720,-9.9,1,90
5609," 03:06.93"," --------",53444,40457,119124,40597,-9.9,2,82
5610," 03:06.96"," --------",53407,40383,119101,40496,-9.9,1,80
5611," 03:07.00"," --------",53369,40335,119094,40458,-9.9,1,85
5612," 03:07.03"," --------",53343,40287,119100,40410,-9.9,1,80
5613," 03:07.06"," --------",53287,40225,119128,40360,-9.9,2,80
5614," 03:07.09"," --------",53231,40169,119136,40314,-9.9,4,90
5615," 03:07.13"," --------",53183,40127,119131,40256,-9.9,6,90
5616," 03:07.16"," --------",53151,40079,119127,40186,-9.9,7,80
5617," 03:07.19"," --------",53068,40020,119127,40149,-9.9,7,88
5618," 03:07.23"," --------",52962,39871,119140,41036,-9.9,8,83
5619," 03:07.26"," --------",52917,39723,119127,41372,-9.9,8,86
5620," 03:07.30"," --------",52853,39634,119111,41360,-9.9,7,80
5621," 03:07.33"," --------",52804,39593,119111,41248,-9.9,6,90
5622," 03:07.36"," --------",52777,39577,119120,41141,-9.9,7,85
5623," 03:07.40"," --------",52751,39567,119128,40986,-9.9,8,85
5624," 03:07.43"," --------",52705,39545,119118,40877,-9.9,7,90
5625," 03:07.46"," --------",52660,39529,119121,40928,-9.9,9,80
5626," 03:07.50"," --------",52649,39513,119130,40954,-9.9,11,80
5627," 03:07.53"," --------",52633,39503,119125,40965,-9.9,13,80
5628," 03:07.56"," --------",52612,39492,119121,40877,-9.9,12,88
5629," 03:07.59"," --------",52591,39487,119119,40757,-9.9,11,85
5630," 03:07.63"," --------",52580,39481,119119,40693,-9.9,10,90
5631," 03:07.66"," --------",52575,39465,119115,40602,-9.9,10,85
5632," 03:07.69"," --------",52569,39455,119119,40506,-9.9,9,85
5633," 03:07.73"," --------",52562,39448,119126,40416,-9.9,8,89
5634," 03:07.76"," --------",52549,39435,119118,40364,-9.9,8,83
5635," 03:07.80"," --------",52527,39432,119116,40294,-9.9,8,86
5636," 03:07.83"," --------",52521,39423,119115,40202,-9.9,8,85
5637," 03:07.86"," --------",52505,39407,119105,40149,-9.9,7,85
5638," 03:07.90"," --------",52484,39401,119103,40117,-9.9,6,85
5639," 03:07.93"," --------",52465,39364,119111,40946,-9.9,5,90
5640," 03:07.96"," --------",52463,39295,119121,41376,-9.9,5,90
5641," 03:08.00"," --------",52463,39247,119125,41514,-9.9,5,90
5642," 03:08.03"," --------",52452,39220,119123,41418,-9.9,5,96
5643," 03:08.06"," --------",52452,39223,119130,41306,-9.9,5,85
5644," 03:08.09"," --------",52452,39247,119131,41125,-9.9,6,85
5645," 03:08.13"," --------",52452,39263,119115,40965,-9.9,6,85
5646," 03:08.16"," --------",52441,39263,119112,40954,-9.9,6,85
5647," 03:08.19"," --------",52431,39271,119107,40997,-9.9,5,80
5648," 03:08.23"," --------",52434,39279,119098,41033,-9.9,3,80
5649," 03:08.26"," --------",52447,39304,119107,40931,-9.9,2,86
5650," 03:08.30"," --------",52447,39327,119106,40790,-9.9,1,92
5651," 03:08.33"," --------",52447,39327,119111,40693,-9.9,1,85
5652," 03:08.36"," --------",52457,39332,119131,40613,-9.9,3,80
5653," 03:08.40"," --------",52463,39327,119136,40554,-9.9,5,90
5654," 03:08.43"," --------",52495,39337,119123,40498,-9.9,6,88
5655," 03:08.46"," --------",52543,39380,119119,40437,-9.9,6,85
5656," 03:08.50"," --------",52585,39428,119126,40400,-9.9,6,85
5657," 03:08.53"," --------",52623,39487,119122,40357,-9.9,6,90
5658," 03:08.56"," --------",52692,39567,119110,40253,-9.9,4,82
5659," 03:08.59"," --------",52767,39673,119114,40144,-9.9,3,80
5660," 03:08.63"," --------",52783,39727,119118,40192,-9.9,4,80
5661," 03:08.66"," --------",52809,39748,119111,40874,-9.9,3,96
5662," 03:08.69"," --------",52884,39753,119104,41381,-9.9,3,85
5663," 03:08.73"," --------",52978,39832,119105,41456,-9.9,4,89
5664," 03:08.76"," --------",53055,39944,119111,41312,-9.9,4,80
5665," 03:08.80"," --------",53135,40053,119117,41120,-9.9,5,83
5666," 03:08.83"," --------",53199,40153,119105,40912,-9.9,4,85
5667," 03:08.86"," --------",53241,40223,119108,40917,-9.9,3,80
5668," 03:08.90"," --------",53279,40271,119107,40965,-9.9,1,80
5669," 03:08.93"," --------",53351,40343,119111,40994,-9.9,1,82
5670," 03:08.96"," --------",53423,40420,119117,40949,-9.9,1,85
5671," 03:09.00"," --------",53471,40489,119115,40874,-9.9,1,85
5672," 03:09.03"," --------",53519,40548,119112,40773,-9.9,1,85
5673," 03:09.06"," --------",53569,40617,119098,40658,-9.9,1,85
5674," 03:09.09"," --------",53615,40660,119103,40560,-9.9,1,85
5675," 03:09.13"," --------",53631,40687,119121,40512,-9.9,1,85
5676," 03:09.16"," --------",53641,40692,119127,40469,-9.9,2,85
5677," 03:09.19"," --------",53631,40673,119119,40413,-9.9,3,85
5678," 03:09.23"," --------",53586,40626,119118,40332,-9.9,4,83
5679," 03:09.26"," --------",53531,40543,119115,40224,-9.9,4,83
5680," 03:09.30"," --------",53442,40453,119117,40179,-9.9,4,89
5681," 03:09.33"," --------",53359,40335,119111,40752,-9.9,5,90
5682," 03:09.36"," --------",53327,40239,119116,41274,-9.9,5,80
5683," 03:09.40"," --------",53295,40143,119119,41344,-9.9,6,90
5684," 03:09.43"," --------",53228,40039,119124,41354,-9.9,7,88
5685," 03:09.46"," --------",53161,39972,119122,41216,-9.9,7,80
5686," 03:09.50"," --------",53124,39945,119123,41093,-9.9,8,90
5687," 03:09.53"," --------",53087,39913,119119,40922,-9.9,8,85
5688," 03:09.56"," --------",53007,39860,119115,40781,-9.9,9,82
5689," 03:09.59"," --------",52937,39807,119116,40816,-9.9,10,85
5690," 03:09.63"," --------",52916,39780,119108,40853,-9.9,9,80
5691," 03:09.66"," --------",52884,39743,119104,40869,-9.9,8,85
5692," 03:09.69"," --------",52836,39711,119098,40778,-9.9,7,88
5693," 03:09.73"," --------",52795,39666,119083,40627,-9.9,4,89
5694," 03:09.76"," --------",52763,39627,119095,40480,-9.9,3,86
5695," 03:09.80"," --------",52747,39592,119098,40361,-9.9,2,86
5696," 03:09.83"," --------",52735,39572,119108,40288,-9.9,1,85
5697," 03:09.86"," --------",52719,39556,119117,40261,-9.9,1,80
5698," 03:09.90"," --------",52713,39545,119113,40224,-9.9,1,90
5699," 03:09.93"," --------",52681,39527,119097,40149,-9.9,1,85
5700," 03:09.96"," --------",52660,39508,119101,40053,-9.9,1,80
5701," 03:10.00"," --------",52633,39497,119099,40016,-9.9,1,85
5702," 03:10.03"," --------",52607,39471,119112,40352,-9.9,1,90
5703," 03:10.06"," --------",52593,39391,119117,41178,-9.9,1,80
5704," 03:10.09"," --------",52591,39316,119111,41381,-9.9,1,90
5705," 03:10.13"," --------",52575,39295,119110,41301,-9.9,1,85
5706," 03:10.16"," --------",52575,39289,119106,41216,-9.9,1,96
5707," 03:10.19"," --------",52561,39300,119100,41053,-9.9,1,82
5708," 03:10.23"," --------",52539,39317,119093,40793,-9.9,2,86
5709," 03:10.26"," --------",52527,39323,119091,40780,-9.9,1,92
5710," 03:10.30"," --------",52527,39327,119093,40844,-9.9,1,80
5711," 03:10.33"," --------",52527,39327,119097,40826,-9.9,1,90
5712," 03:10.36"," --------",52527,39343,119110,40752,-9.9,1,80
5713," 03:10.40"," --------",52527,39343,119111,40677,-9.9,1,85
5714," 03:10.43"," --------",52527,39359,119098,40552,-9.9,1,85
5715," 03:10.46"," --------",52527,39353,119096,40426,-9.9,1,85
5716," 03:10.50"," --------",52532,39348,119102,40346,-9.9,2,90
5717," 03:10.53"," --------",52543,39343,119113,40304,-9.9,2,85
5718," 03:10.56"," --------",52543,39343,119110,40245,-9.9,1,88
5719," 03:10.59"," --------",52559,39353,119102,40176,-9.9,1,85
5720," 03:10.63"," --------",52564,39364,119104,40122,-9.9,1,90
5721," 03:10.66"," --------",52591,39385,119108,40053,-9.9,1,85
5722," 03:10.69"," --------",52636,39455,119102,40053,-9.9,2,82
5723," 03:10.73"," --------",52703,39493,119092,40966,-9.9,1,86
5724," 03:10.76"," --------",52792,39512,119104,41260,-9.9,2,80
5725," 03:10.80"," --------",52879,39602,119109,41225,-9.9,3,83
5726," 03:10.83"," --------",52943,39716,119106,41125,-9.9,4,80
5727," 03:10.86"," --------",52975,39796,119101,40992,-9.9,3,85
5728," 03:10.90"," --------",53023,39876,119109,40810,-9.9,3,80
5729," 03:10.93"," --------",53081,39967,119114,40706,-9.9,4,90
5730," 03:10.96"," --------",53140,40052,119095,40725,-9.9,4,90
5731," 03:11.00"," --------",53199,40121,119085,40762,-9.9,3,96
5732," 03:11.03"," --------",53252,40196,119079,40757,-9.9,1,80
5733," 03:11.06"," --------",53332,40305,119095,40672,-9.9,1,82
5734," 03:11.09"," --------",53407,40377,119104,40560,-9.9,1,80
5735," 03:11.13"," --------",53439,40415,119108,40480,-9.9,1,90
5736," 03:11.16"," --------",53487,40463,119109,40384,-9.9,1,80
5737," 03:11.19"," --------",53559,40540,119102,40280,-9.9,1,82
5738," 03:11.23"," --------",53625,40623,119099,40208,-9.9,2,85
5739," 03:11.26"," --------",53657,40665,119096,40165,-9.9,1,90
5740," 03:11.30"," --------",53673,40703,119103,40133,-9.9,1,85
5741," 03:11.33"," --------",53719,40748,119110,40056,-9.9,1,88
5742," 03:11.36"," --------",53743,40799,119101,39973,-9.9,1,96
5743," 03:11.40"," --------",53737,40793,119095,40080,-9.9,1,90
5744," 03:11.43"," --------",53727,40740,119097,40816,-9.9,1,80
5745," 03:11.46"," --------",53703,40633,119078,41146,-9.9,1,80
5746," 03:11.50"," --------",53640,40527,119101,41158,-9.9,2,83
5747," 03:11.53"," --------",53589,40472,119105,40979,-9.9,4,80
5748," 03:11.56"," --------",53528,40427,119103,40726,-9.9,4,86
5749," 03:11.59"," --------",53465,40388,119103,40576,-9.9,4,80
5750," 03:11.63"," --------",53423,40345,119092,40608,-9.9,3,85
5751," 03:11.66"," --------",53375,40303,119083,40613,-9.9,1,80
5752," 03:11.69"," --------",53313,40241,119074,40653,-9.9,1,88
5753," 03:11.73"," --------",53250,40181,119087,40566,-9.9,1,86
5754," 03:11.76"," --------",53192,40117,119103,40422,-9.9,1,92
5755," 03:11.80"," --------",53147,40047,119089,40284,-9.9,1,86
5756," 03:11.83"," --------",53113,39983,119085,40181,-9.9,1,85
5757," 03:11.86"," --------",53092,39951,119088,40122,-9.9,1,85
5758," 03:11.90"," --------",53060,39913,119092,40074,-9.9,1,80
5759," 03:11.93"," --------",53012,39857,119097,39994,-9.9,1,82
5760," 03:11.96"," --------",52959,39807,119100,39920,-9.9,2,85
5761," 03:12.00"," --------",52916,39775,119100,39904,-9.9,2,85
5762," 03:12.03"," --------",52868,39721,119094,40202,-9.9,1,96
5763," 03:12.06"," --------",52825,39585,119078,40994,-9.9,1,88
5764," 03:12.09"," --------",52793,39487,119083,41178,-9.9,1,85
5765," 03:12.13"," --------",52772,39449,119100,41120,-9.9,2,90
5766," 03:12.16"," --------",52745,39439,119100,41029,-9.9,3,80
5767," 03:12.19"," --------",52713,39439,119084,40840,-9.9,4,90
5768," 03:12.23"," --------",52674,39439,119080,40569,-9.9,3,80
5769," 03:12.26"," --------",52632,39429,119096,40572,-9.9,3,86
5770," 03:12.30"," --------",52597,39410,119111,40627,-9.9,4,89
5771," 03:12.33"," --------",52585,39396,119099,40624,-9.9,5,85
5772," 03:12.36"," --------",52564,39396,119096,40544,-9.9,6,90
5773," 03:12.40"," --------",52553,39391,119095,40464,-9.9,6,80
5774," 03:12.43"," --------",52537,39377,119086,40341,-9.9,5,85
5775," 03:12.46"," --------",52532,39364,119092,40213,-9.9,4,80
5776," 03:12.50"," --------",52532,39359,119090,40154,-9.9,4,96
5777," 03:12.53"," --------",52527,39353,119089,40101,-9.9,3,90
5778," 03:12.56"," --------",52521,39348,119097,40026,-9.9,5,82
5779," 03:12.59"," --------",52516,39343,119099,39968,-9.9,6,80
5780," 03:12.63"," --------",52516,39343,119095,39914,-9.9,5,80
5781," 03:12.66"," --------",52489,39343,119088,39888,-9.9,5,80
5782," 03:12.69"," --------",52492,39300,119088,40680,-9.9,5,88
5783," 03:12.73"," --------",52504,39224,119099,41152,-9.9,6,92
5784," 03:12.76"," --------",52517,39199,119094,41113,-9.9,6,86
5785," 03:12.80"," --------",52552,39234,119084,40953,-9.9,4,92
